business_id,week_start_date,transaction_count,transaction_volume,avg_ticket_size
BUS_0167,2025-03-25,249,53360.87,214.3
BUS_0167,2025-04-01,262,50347.01,192.16
BUS_0167,2025-04-08,191,34932.41,182.89
BUS_0167,2025-04-15,271,70020.83,258.38
BUS_0167,2025-04-22,266,75006.78,281.98
BUS_0167,2025-04-29,331,66437.71,200.72
BUS_0167,2025-05-06,331,77829.77,235.14
BUS_0167,2025-05-13,315,70361.47,223.37
BUS_0167,2025-05-20,209,39893.04,190.88
BUS_0167,2025-05-27,227,58038.43,255.68
BUS_0167,2025-06-03,225,46614.83,207.18
BUS_0167,2025-06-10,181,34450.02,190.33
BUS_0167,2025-06-17,224,62338.16,278.3
BUS_0167,2025-06-24,200,40200.85,201.0
BUS_0167,2025-07-01,219,47522.09,217.0
BUS_0167,2025-07-08,241,51313.42,212.92
BUS_0167,2025-07-15,255,36885.9,144.65
BUS_0168,2024-07-23,59,,
BUS_0168,2024-07-30,55,108446.31,1971.75
BUS_0168,2024-08-06,48,132376.35,2757.84
BUS_0168,2024-08-13,47,86163.59,1833.27
BUS_0168,2024-08-20,46,76192.48,1656.36
BUS_0168,2024-08-27,47,96451.94,2052.17
BUS_0168,2024-09-03,47,108645.48,2311.61
BUS_0168,2024-09-10,51,94080.06,1844.71
BUS_0168,2024-09-17,61,120516.08,1975.67
BUS_0168,2024-09-24,65,145499.05,2238.45
BUS_0168,2024-10-01,52,121215.92,2331.08
BUS_0168,2024-10-08,49,100318.67,2047.32
BUS_0168,2024-10-15,42,88876.68,2116.11
BUS_0168,2024-10-22,46,97074.43,2110.31
BUS_0168,2024-10-29,54,109702.89,2031.53
BUS_0168,2024-11-05,49,112801.98,2302.08
BUS_0168,2024-11-12,41,92063.1,2245.44
BUS_0168,2024-11-19,41,89519.52,2183.4
BUS_0168,2024-11-26,54,134068.81,2482.76
BUS_0168,2024-12-03,51,119536.39,2343.85
BUS_0168,2024-12-10,54,130525.42,2417.14
BUS_0168,2024-12-17,53,134420.45,2536.23
BUS_0168,2024-12-24,47,127807.69,2719.31
BUS_0168,2024-12-31,56,119029.07,2125.52
BUS_0168,2025-01-07,55,110812.04,2014.76
BUS_0168,2025-01-14,39,96640.11,2477.95
BUS_0168,2025-01-21,50,108989.8,2179.8
BUS_0168,2025-01-28,61,127581.64,2091.5
BUS_0168,2025-02-04,50,137712.72,2754.25
BUS_0168,2025-02-11,63,170839.59,2711.74
BUS_0168,2025-02-18,59,116437.11,1973.51
BUS_0168,2025-02-25,58,146778.81,2530.67
BUS_0168,2025-03-04,66,117003.23,1772.78
BUS_0168,2025-03-11,56,156193.16,2789.16
BUS_0168,2025-03-18,61,133437.93,2187.51
BUS_0168,2025-03-25,66,183618.52,2782.1
BUS_0168,2025-04-01,72,141440.01,1964.44
BUS_0168,2025-04-08,62,138663.74,2236.51
BUS_0168,2025-04-15,64,,
BUS_0168,2025-04-22,60,118505.89,1975.1
BUS_0168,2025-04-29,52,111863.77,2151.23
BUS_0168,2025-05-06,44,92120.4,2093.65
BUS_0168,2025-05-13,51,94630.38,1855.5
BUS_0168,2025-05-20,67,126741.77,1891.67
BUS_0168,2025-05-27,73,149795.28,2051.99
BUS_0168,2025-06-03,62,121580.96,1960.98
BUS_0168,2025-06-10,66,135720.35,2056.37
BUS_0168,2025-06-17,58,137956.47,2378.56
BUS_0168,2025-06-24,64,129299.39,2020.3
BUS_0168,2025-07-01,67,149436.75,2230.4
BUS_0168,2025-07-08,67,147952.49,2208.25
BUS_0168,2025-07-15,68,158148.28,2325.71
BUS_0169,2024-07-23,63,9634.8,152.93
BUS_0169,2024-07-30,70,29854.18,426.49
BUS_0169,2024-08-06,78,16408.46,210.36
BUS_0169,2024-08-13,84,18558.39,220.93
BUS_0169,2024-08-20,96,44560.53,464.17
BUS_0169,2024-08-27,82,38065.89,464.22
BUS_0169,2024-09-03,79,32497.7,411.36
BUS_0169,2024-09-10,80,37905.13,473.81
BUS_0169,2024-09-17,42,15616.41,371.82
BUS_0169,2024-09-24,69,29427.19,426.48
BUS_0169,2024-10-01,83,26936.1,324.53
BUS_0169,2024-10-08,78,18855.07,241.73
BUS_0169,2024-10-15,72,36899.97,512.5
BUS_0169,2024-10-22,69,32533.66,471.5
BUS_0169,2024-10-29,104,30459.77,292.88
BUS_0169,2024-11-05,79,46713.5,591.31
BUS_0169,2024-11-12,153,56687.31,370.51
BUS_0169,2024-11-19,120,55382.91,461.52
BUS_0169,2024-11-26,106,39730.32,374.81
BUS_0169,2024-12-03,72,25067.17,348.16
BUS_0169,2024-12-10,100,37594.94,375.95
BUS_0169,2024-12-17,93,42453.67,456.49
BUS_0169,2024-12-24,67,38634.22,576.63
BUS_0169,2024-12-31,86,31566.46,367.05
BUS_0169,2025-01-07,67,22206.31,331.44
BUS_0169,2025-01-14,63,27297.33,433.29
BUS_0169,2025-01-21,96,28421.11,296.05
BUS_0169,2025-01-28,89,38018.08,427.17
BUS_0169,2025-02-04,83,31828.52,383.48
BUS_0169,2025-02-11,65,19326.8,297.34
BUS_0169,2025-02-18,74,30636.24,414.0
BUS_0169,2025-02-25,70,20456.76,292.24
BUS_0169,2025-03-04,67,23856.18,356.06
BUS_0169,2025-03-11,78,22279.84,285.64
BUS_0169,2025-03-18,90,27931.38,310.35
BUS_0169,2025-03-25,81,42971.4,530.51
BUS_0169,2025-04-01,71,25011.77,352.28
BUS_0169,2025-04-08,80,42959.03,536.99
BUS_0169,2025-04-15,76,41340.48,543.95
BUS_0169,2025-04-22,93,28176.32,302.97
BUS_0169,2025-04-29,99,42368.02,427.96
BUS_0169,2025-05-06,104,30645.08,294.66
BUS_0169,2025-05-13,127,44172.17,347.81
BUS_0169,2025-05-20,80,23801.15,297.51
BUS_0169,2025-05-27,78,38038.01,487.67
BUS_0169,2025-06-03,72,18602.95,258.37
BUS_0169,2025-06-10,81,26180.46,323.22
BUS_0169,2025-06-17,70,33378.86,476.84
BUS_0169,2025-06-24,59,26508.34,449.29
BUS_0169,2025-07-01,90,39622.75,440.25
BUS_0169,2025-07-08,78,46564.2,596.98
BUS_0169,2025-07-15,84,33741.07,401.68
BUS_0170,2024-07-23,303,63537.39,209.69
BUS_0170,2024-07-30,243,57525.2,236.73
BUS_0170,2024-08-06,190,50079.79,263.58
BUS_0170,2024-08-13,225,76589.59,340.4
BUS_0170,2024-08-20,283,72498.6,256.18
BUS_0170,2024-08-27,294,83740.7,284.83
BUS_0170,2024-09-03,298,70776.2,237.5
BUS_0170,2024-09-10,276,54325.55,196.83
BUS_0170,2024-09-17,235,62599.16,266.38
BUS_0170,2024-09-24,235,56189.32,239.1
BUS_0170,2024-10-01,277,62019.42,223.9
BUS_0170,2024-10-08,290,65681.46,226.49
BUS_0170,2024-10-15,278,67013.45,241.06
BUS_0170,2024-10-22,266,55703.55,209.41
BUS_0170,2024-10-29,187,,
BUS_0170,2024-11-05,269,47144.19,175.26
BUS_0170,2024-11-12,340,105521.15,310.36
BUS_0170,2024-11-19,420,89618.64,213.38
BUS_0170,2024-11-26,296,77427.35,261.58
BUS_0170,2024-12-03,334,68399.55,204.79
BUS_0170,2024-12-10,240,42304.11,176.27
BUS_0170,2024-12-17,251,60295.32,240.22
BUS_0170,2024-12-24,214,44312.24,207.07
BUS_0170,2024-12-31,242,64670.59,267.23
BUS_0170,2025-01-07,300,73799.16,246.0
BUS_0170,2025-01-14,256,51627.25,201.67
BUS_0170,2025-01-21,211,58671.52,278.06
BUS_0170,2025-01-28,272,67041.97,246.48
BUS_0170,2025-02-04,257,51738.34,201.32
BUS_0170,2025-02-11,310,58818.54,189.74
BUS_0170,2025-02-18,272,59358.99,218.23
BUS_0170,2025-02-25,253,52981.1,209.41
BUS_0170,2025-03-04,296,77006.9,260.16
BUS_0170,2025-03-11,241,53010.05,219.96
BUS_0170,2025-03-18,265,50723.86,191.41
BUS_0170,2025-03-25,250,71549.86,286.2
BUS_0170,2025-04-01,289,62335.41,215.69
BUS_0170,2025-04-08,288,46406.91,161.14
BUS_0170,2025-04-15,288,59548.39,206.77
BUS_0170,2025-04-22,265,57055.05,215.3
BUS_0170,2025-04-29,327,93462.38,285.82
BUS_0170,2025-05-06,337,77286.82,229.34
BUS_0170,2025-05-13,226,71373.31,315.81
BUS_0170,2025-05-20,223,40286.45,180.66
BUS_0170,2025-05-27,227,55241.13,243.35
BUS_0170,2025-06-03,306,65874.6,215.28
BUS_0170,2025-06-10,317,71958.08,227.0
BUS_0170,2025-06-17,263,65253.26,248.11
BUS_0170,2025-06-24,327,92710.1,283.52
BUS_0170,2025-07-01,310,73487.64,237.06
BUS_0170,2025-07-08,285,62072.47,217.8
BUS_0170,2025-07-15,280,57446.22,205.17
BUS_0171,2024-07-23,40,11984.88,299.62
BUS_0171,2024-07-30,70,30742.64,439.18
BUS_0171,2024-08-06,68,29150.33,428.68
BUS_0171,2024-08-13,94,33870.19,360.32
BUS_0171,2024-08-20,101,40466.8,400.66
BUS_0171,2024-08-27,68,23788.97,349.84
BUS_0171,2024-09-03,95,19109.85,201.16
BUS_0171,2024-09-10,73,41189.52,564.24
BUS_0171,2024-09-17,91,50114.28,550.71
BUS_0171,2024-09-24,100,33426.64,334.27
BUS_0171,2024-10-01,85,28888.02,339.86
BUS_0171,2024-10-08,103,44667.46,433.66
BUS_0171,2024-10-15,96,37189.05,387.39
BUS_0171,2024-10-22,93,17250.42,185.49
BUS_0171,2024-10-29,87,35132.04,403.82
BUS_0171,2024-11-05,130,55406.89,426.21
BUS_0171,2024-11-12,113,58762.41,520.02
BUS_0171,2024-11-19,116,45083.23,388.65
BUS_0171,2024-11-26,137,70055.39,511.35
BUS_0171,2024-12-03,85,42682.3,502.14
BUS_0171,2024-12-10,106,32911.15,310.48
BUS_0171,2024-12-17,88,31080.27,353.18
BUS_0171,2024-12-24,75,30574.34,407.66
BUS_0171,2024-12-31,67,24876.6,371.29
BUS_0171,2025-01-07,66,28591.31,433.2
BUS_0171,2025-01-14,85,29844.14,351.11
BUS_0171,2025-01-21,104,32740.33,314.81
BUS_0171,2025-01-28,118,45468.03,385.32
BUS_0171,2025-02-04,82,24272.91,296.01
BUS_0171,2025-02-11,97,45843.09,472.61
BUS_0171,2025-02-18,90,25554.89,283.94
BUS_0171,2025-02-25,52,27673.96,532.19
BUS_0171,2025-03-04,49,11914.74,243.16
BUS_0171,2025-03-11,81,29367.71,362.56
BUS_0171,2025-03-18,78,26503.31,339.79
BUS_0171,2025-03-25,74,,
BUS_0171,2025-04-01,87,34113.82,392.11
BUS_0171,2025-04-08,66,24009.86,363.79
BUS_0171,2025-04-15,89,48432.78,544.19
BUS_0171,2025-04-22,90,48553.72,539.49
BUS_0171,2025-04-29,131,48923.53,373.46
BUS_0171,2025-05-06,96,19397.86,202.06
BUS_0171,2025-05-13,99,28771.01,290.62
BUS_0171,2025-05-20,91,26022.15,285.96
BUS_0171,2025-05-27,57,31033.18,544.44
BUS_0171,2025-06-03,71,21920.99,308.75
BUS_0171,2025-06-10,82,24584.87,299.82
BUS_0171,2025-06-17,75,33399.33,445.32
BUS_0171,2025-06-24,88,33112.98,376.28
BUS_0171,2025-07-01,60,24577.33,409.62
BUS_0171,2025-07-08,74,25368.3,342.81
BUS_0171,2025-07-15,67,25697.33,383.54
BUS_0172,2024-07-23,246,42985.85,174.74
BUS_0172,2024-07-30,281,69299.17,246.62
BUS_0172,2024-08-06,235,41259.1,175.57
BUS_0172,2024-08-13,234,47697.07,203.83
BUS_0172,2024-08-20,258,75126.22,291.19
BUS_0172,2024-08-27,197,43887.57,222.78
BUS_0172,2024-09-03,266,58804.78,221.07
BUS_0172,2024-09-10,285,65483.93,229.77
BUS_0172,2024-09-17,276,60338.13,218.62
BUS_0172,2024-09-24,263,57243.42,217.66
BUS_0172,2024-10-01,214,63431.07,296.41
BUS_0172,2024-10-08,224,39560.73,176.61
BUS_0172,2024-10-15,192,52071.85,271.21
BUS_0172,2024-10-22,213,,
BUS_0172,2024-10-29,244,41748.6,171.1
BUS_0172,2024-11-05,243,47375.15,194.96
BUS_0172,2024-11-12,380,102378.49,269.42
BUS_0172,2024-11-19,227,49913.92,219.89
BUS_0172,2024-11-26,295,48888.14,165.72
BUS_0172,2024-12-03,176,26014.04,147.81
BUS_0172,2024-12-10,298,56886.57,190.89
BUS_0172,2024-12-17,234,59675.48,255.02
BUS_0172,2024-12-24,185,41717.69,225.5
BUS_0172,2024-12-31,226,56646.53,250.65
BUS_0172,2025-01-07,247,56544.97,228.93
BUS_0172,2025-01-14,233,44972.07,193.01
BUS_0172,2025-01-21,245,55902.65,228.17
BUS_0172,2025-01-28,229,51595.24,225.31
BUS_0172,2025-02-04,210,41003.93,195.26
BUS_0172,2025-02-11,276,63904.33,231.54
BUS_0172,2025-02-18,237,56694.11,239.22
BUS_0172,2025-02-25,241,60650.28,251.66
BUS_0172,2025-03-04,211,36778.54,174.31
BUS_0172,2025-03-11,217,52059.76,239.91
BUS_0172,2025-03-18,217,34112.72,157.2
BUS_0172,2025-03-25,228,50754.3,222.61
BUS_0172,2025-04-01,253,67476.44,266.71
BUS_0172,2025-04-08,277,59322.21,214.16
BUS_0172,2025-04-15,263,58006.02,220.56
BUS_0172,2025-04-22,253,58398.54,230.82
BUS_0172,2025-04-29,251,45748.99,182.27
BUS_0172,2025-05-06,353,78515.39,222.42
BUS_0172,2025-05-13,326,68729.05,210.83
BUS_0172,2025-05-20,242,66909.03,276.48
BUS_0172,2025-05-27,173,38998.23,225.42
BUS_0172,2025-06-03,247,59037.68,239.02
BUS_0172,2025-06-10,244,64421.62,264.02
BUS_0172,2025-06-17,214,43686.55,204.14
BUS_0172,2025-06-24,199,31176.7,156.67
BUS_0172,2025-07-01,245,41058.47,167.59
BUS_0172,2025-07-08,283,84025.24,296.91
BUS_0172,2025-07-15,239,55255.77,231.2
BUS_0173,2024-07-23,73,29379.52,402.46
BUS_0173,2024-07-30,111,54140.35,487.75
BUS_0173,2024-08-06,94,29437.5,313.16
BUS_0173,2024-08-13,115,52335.38,455.09
BUS_0173,2024-08-20,124,58608.81,472.65
BUS_0173,2024-08-27,119,63436.07,533.08
BUS_0173,2024-09-03,144,43975.27,305.38
BUS_0173,2024-09-10,105,39067.08,372.07
BUS_0173,2024-09-17,65,29415.5,452.55
BUS_0173,2024-09-24,135,61383.18,454.69
BUS_0173,2024-10-01,107,62139.21,580.74
BUS_0173,2024-10-08,134,42019.42,313.58
BUS_0173,2024-10-15,124,42910.29,346.05
BUS_0173,2024-10-22,85,34471.6,405.55
BUS_0173,2024-10-29,102,37113.91,363.86
BUS_0173,2024-11-05,152,69375.43,456.42
BUS_0173,2024-11-12,164,42717.76,260.47
BUS_0173,2024-11-19,152,60976.76,401.16
BUS_0173,2024-11-26,159,74210.14,466.73
BUS_0173,2024-12-03,128,57173.76,446.67
BUS_0173,2024-12-10,102,38198.65,374.5
BUS_0173,2024-12-17,88,37200.58,422.73
BUS_0173,2024-12-24,93,25492.83,274.12
BUS_0173,2024-12-31,112,49633.09,443.15
BUS_0173,2025-01-07,95,34747.36,365.76
BUS_0173,2025-01-14,113,51526.44,455.99
BUS_0173,2025-01-21,90,39736.99,441.52
BUS_0173,2025-01-28,75,35639.76,475.2
BUS_0173,2025-02-04,104,47210.28,453.95
BUS_0173,2025-02-11,131,41717.03,318.45
BUS_0173,2025-02-18,88,24246.13,275.52
BUS_0173,2025-02-25,88,36570.78,415.58
BUS_0173,2025-03-04,90,30129.78,334.78
BUS_0173,2025-03-11,104,43972.48,422.81
BUS_0173,2025-03-18,111,45323.72,408.32
BUS_0173,2025-03-25,90,29163.97,324.04
BUS_0173,2025-04-01,97,37457.54,386.16
BUS_0173,2025-04-08,128,61087.79,477.25
BUS_0173,2025-04-15,111,39457.7,355.47
BUS_0173,2025-04-22,108,40310.4,373.24
BUS_0173,2025-04-29,125,41065.15,328.52
BUS_0173,2025-05-06,152,66721.09,438.95
BUS_0173,2025-05-13,136,55369.37,407.13
BUS_0173,2025-05-20,96,45157.75,470.39
BUS_0173,2025-05-27,81,43957.69,542.69
BUS_0173,2025-06-03,105,41978.26,399.79
BUS_0173,2025-06-10,100,,
BUS_0173,2025-06-17,86,47849.31,556.39
BUS_0173,2025-06-24,99,42142.39,425.68
BUS_0173,2025-07-01,112,45511.23,406.35
BUS_0173,2025-07-08,102,43177.24,423.31
BUS_0173,2025-07-15,103,44784.59,434.8
BUS_0174,2024-07-23,54,12868.35,238.3
BUS_0174,2024-07-30,52,19937.86,383.42
BUS_0174,2024-08-06,32,8288.86,259.03
BUS_0174,2024-08-13,54,14530.96,269.09
BUS_0174,2024-08-20,35,8247.39,235.64
BUS_0174,2024-08-27,52,16564.93,318.56
BUS_0174,2024-09-03,51,16741.06,328.26
BUS_0174,2024-09-10,26,7571.41,291.21
BUS_0174,2024-09-17,52,26836.97,516.1
BUS_0174,2024-09-24,64,19690.4,307.66
BUS_0174,2024-10-01,57,21714.16,380.95
BUS_0174,2024-10-08,42,8297.03,197.55
BUS_0174,2024-10-15,57,17781.6,311.96
BUS_0174,2024-10-22,54,,
BUS_0174,2024-10-29,47,15347.2,326.54
BUS_0174,2024-11-05,63,23390.47,371.28
BUS_0174,2024-11-12,74,31316.12,423.19
BUS_0174,2024-11-19,71,15314.81,215.7
BUS_0174,2024-11-26,55,13633.59,247.88
BUS_0174,2024-12-03,23,7205.12,313.27
BUS_0174,2024-12-10,23,7244.18,314.96
BUS_0174,2024-12-17,42,12105.86,288.23
BUS_0174,2024-12-24,52,15952.59,306.78
BUS_0174,2024-12-31,44,16198.78,368.15
BUS_0174,2025-01-07,27,7935.15,293.89
BUS_0174,2025-01-14,50,18054.74,361.09
BUS_0174,2025-01-21,41,14531.69,354.43
BUS_0174,2025-01-28,36,10221.57,283.93
BUS_0174,2025-02-04,42,12416.11,295.62
BUS_0174,2025-02-11,36,11134.37,309.29
BUS_0174,2025-02-18,37,16471.85,445.19
BUS_0174,2025-02-25,50,,
BUS_0174,2025-03-04,47,19135.24,407.13
BUS_0174,2025-03-11,37,12830.64,346.77
BUS_0174,2025-03-18,43,14310.57,332.8
BUS_0174,2025-03-25,38,18565.85,488.57
BUS_0174,2025-04-01,43,12169.25,283.01
BUS_0174,2025-04-08,29,10918.13,376.49
BUS_0174,2025-04-15,31,6739.76,217.41
BUS_0174,2025-04-22,46,14499.55,315.21
BUS_0174,2025-04-29,54,17557.61,325.14
BUS_0174,2025-05-06,60,15965.27,266.09
BUS_0174,2025-05-13,65,13740.8,211.4
BUS_0174,2025-05-20,41,12429.31,303.15
BUS_0174,2025-05-27,27,8819.96,326.67
BUS_0174,2025-06-03,29,16210.78,558.99
BUS_0174,2025-06-10,41,18732.41,456.89
BUS_0174,2025-06-17,37,10956.86,296.13
BUS_0174,2025-06-24,35,8588.39,245.38
BUS_0174,2025-07-01,21,,
BUS_0174,2025-07-08,27,10383.86,384.59
BUS_0174,2025-07-15,36,10334.75,287.08
BUS_0175,2024-07-23,110,18030.52,163.91
BUS_0175,2024-07-30,149,37146.79,249.31
BUS_0175,2024-08-06,123,,
BUS_0175,2024-08-13,166,27727.14,167.03
BUS_0175,2024-08-20,122,25143.74,206.1
BUS_0175,2024-08-27,201,26466.52,131.67
BUS_0175,2024-09-03,163,34930.83,214.3
BUS_0175,2024-09-10,154,39257.65,254.92
BUS_0175,2024-09-17,161,41817.52,259.74
BUS_0175,2024-09-24,136,19584.65,144.0
BUS_0175,2024-10-01,183,40098.95,219.12
BUS_0175,2024-10-08,175,34483.71,197.05
BUS_0175,2024-10-15,141,31182.47,221.15
BUS_0175,2024-10-22,138,29685.3,215.11
BUS_0175,2024-10-29,178,38533.31,216.48
BUS_0175,2024-11-05,239,51715.9,216.38
BUS_0175,2024-11-12,162,32147.54,198.44
BUS_0175,2024-11-19,180,45361.65,252.01
BUS_0175,2024-11-26,201,43088.53,214.37
BUS_0175,2024-12-03,150,22416.9,149.45
BUS_0175,2024-12-10,130,35390.35,272.23
BUS_0175,2024-12-17,145,22110.11,152.48
BUS_0175,2024-12-24,143,30788.12,215.3
BUS_0175,2024-12-31,111,21807.16,196.46
BUS_0175,2025-01-07,155,39293.51,253.51
BUS_0175,2025-01-14,139,28604.02,205.78
BUS_0175,2025-01-21,132,26717.03,202.4
BUS_0175,2025-01-28,168,30450.38,181.25
BUS_0175,2025-02-04,162,32761.11,202.23
BUS_0175,2025-02-11,205,26433.27,128.94
BUS_0175,2025-02-18,133,27528.67,206.98
BUS_0175,2025-02-25,115,21904.34,190.47
BUS_0175,2025-03-04,77,18328.42,238.03
BUS_0175,2025-03-11,158,20088.29,127.14
BUS_0175,2025-03-18,150,35496.5,236.64
BUS_0175,2025-03-25,117,22191.93,189.67
BUS_0175,2025-04-01,169,38056.81,225.19
BUS_0175,2025-04-08,109,17772.72,163.05
BUS_0175,2025-04-15,178,40889.31,229.72
BUS_0175,2025-04-22,163,28066.75,172.19
BUS_0175,2025-04-29,125,36683.82,293.47
BUS_0175,2025-05-06,114,33087.56,290.24
BUS_0175,2025-05-13,208,27572.05,132.56
BUS_0175,2025-05-20,167,40340.17,241.56
BUS_0175,2025-05-27,113,25802.32,228.34
BUS_0175,2025-06-03,128,24844.87,194.1
BUS_0175,2025-06-10,178,45404.46,255.08
BUS_0175,2025-06-17,147,30186.81,205.35
BUS_0175,2025-06-24,102,27472.4,269.34
BUS_0175,2025-07-01,150,33938.94,226.26
BUS_0175,2025-07-08,121,23250.87,192.16
BUS_0175,2025-07-15,168,48225.07,287.05
BUS_0176,2024-07-23,245,48699.55,198.77
BUS_0176,2024-07-30,136,35503.59,261.06
BUS_0176,2024-08-06,244,58165.88,238.38
BUS_0176,2024-08-13,214,57014.35,266.42
BUS_0176,2024-08-20,277,65013.65,234.71
BUS_0176,2024-08-27,272,51812.53,190.49
BUS_0176,2024-09-03,256,40180.29,156.95
BUS_0176,2024-09-10,264,51856.09,196.42
BUS_0176,2024-09-17,210,43017.8,204.85
BUS_0176,2024-09-24,229,60890.53,265.9
BUS_0176,2024-10-01,234,46074.27,196.9
BUS_0176,2024-10-08,256,69862.73,272.9
BUS_0176,2024-10-15,318,79832.36,251.05
BUS_0176,2024-10-22,252,57608.27,228.6
BUS_0176,2024-10-29,271,74552.76,275.1
BUS_0176,2024-11-05,317,86817.15,273.87
BUS_0176,2024-11-12,426,96514.8,226.56
BUS_0176,2024-11-19,353,80885.16,229.14
BUS_0176,2024-11-26,338,97650.68,288.91
BUS_0176,2024-12-03,230,33570.19,145.96
BUS_0176,2024-12-10,198,35558.55,179.59
BUS_0176,2024-12-17,267,62266.88,233.21
BUS_0176,2024-12-24,267,58986.84,220.92
BUS_0176,2024-12-31,233,42284.88,181.48
BUS_0176,2025-01-07,210,44135.53,210.17
BUS_0176,2025-01-14,185,39605.54,214.08
BUS_0176,2025-01-21,209,51871.52,248.19
BUS_0176,2025-01-28,315,111307.51,353.36
BUS_0176,2025-02-04,256,61191.28,239.03
BUS_0176,2025-02-11,277,52436.97,189.3
BUS_0176,2025-02-18,335,83350.47,248.81
BUS_0176,2025-02-25,231,34585.48,149.72
BUS_0176,2025-03-04,243,61510.63,253.13
BUS_0176,2025-03-11,213,52266.2,245.38
BUS_0176,2025-03-18,254,67713.81,266.59
BUS_0176,2025-03-25,250,46300.0,185.2
BUS_0176,2025-04-01,266,75201.48,282.71
BUS_0176,2025-04-08,224,60195.38,268.73
BUS_0176,2025-04-15,230,55982.33,243.4
BUS_0176,2025-04-22,229,52625.45,229.81
BUS_0176,2025-04-29,465,132829.09,285.65
BUS_0176,2025-05-06,339,77143.06,227.56
BUS_0176,2025-05-13,342,64947.15,189.9
BUS_0176,2025-05-20,222,43678.58,196.75
BUS_0176,2025-05-27,298,,
BUS_0176,2025-06-03,307,64474.32,210.01
BUS_0176,2025-06-10,209,52939.58,253.3
BUS_0176,2025-06-17,235,78391.55,333.58
BUS_0176,2025-06-24,231,60508.75,261.94
BUS_0176,2025-07-01,271,54497.19,201.1
BUS_0176,2025-07-08,309,,
BUS_0176,2025-07-15,316,91686.43,290.15
BUS_0177,2024-07-23,215,54108.66,251.67
BUS_0177,2024-07-30,259,55973.69,216.11
BUS_0177,2024-08-06,291,49879.3,171.41
BUS_0177,2024-08-13,232,59351.96,255.83
BUS_0177,2024-08-20,341,65193.5,191.18
BUS_0177,2024-08-27,274,61032.77,222.75
BUS_0177,2024-09-03,353,103439.93,293.03
BUS_0177,2024-09-10,329,70376.32,213.91
BUS_0177,2024-09-17,295,71989.63,244.03
BUS_0177,2024-09-24,329,77754.79,236.34
BUS_0177,2024-10-01,308,73359.88,238.18
BUS_0177,2024-10-08,277,57303.29,206.87
BUS_0177,2024-10-15,291,58703.55,201.73
BUS_0177,2024-10-22,300,80435.09,268.12
BUS_0177,2024-10-29,309,65596.86,212.29
BUS_0177,2024-11-05,326,79736.63,244.59
BUS_0177,2024-11-12,384,74353.62,193.63
BUS_0177,2024-11-19,427,101943.13,238.74
BUS_0177,2024-11-26,382,94378.22,247.06
BUS_0177,2024-12-03,294,76716.53,260.94
BUS_0177,2024-12-10,367,91308.33,248.8
BUS_0177,2024-12-17,294,92263.16,313.82
BUS_0177,2024-12-24,303,76077.08,251.08
BUS_0177,2024-12-31,260,53127.89,204.34
BUS_0177,2025-01-07,294,59522.54,202.46
BUS_0177,2025-01-14,262,64153.39,244.86
BUS_0177,2025-01-21,348,85156.1,244.7
BUS_0177,2025-01-28,384,93517.87,243.54
BUS_0177,2025-02-04,307,90555.86,294.97
BUS_0177,2025-02-11,376,98059.36,260.8
BUS_0177,2025-02-18,304,81235.9,267.22
BUS_0177,2025-02-25,338,75841.98,224.38
BUS_0177,2025-03-04,248,63741.96,257.02
BUS_0177,2025-03-11,298,,
BUS_0177,2025-03-18,348,79613.77,228.78
BUS_0177,2025-03-25,391,78871.65,201.72
BUS_0177,2025-04-01,351,82895.89,236.17
BUS_0177,2025-04-08,341,89583.77,262.71
BUS_0177,2025-04-15,317,80385.52,253.58
BUS_0177,2025-04-22,394,91651.14,232.62
BUS_0177,2025-04-29,476,117581.35,247.02
BUS_0177,2025-05-06,475,120772.69,254.26
BUS_0177,2025-05-13,430,95585.29,222.29
BUS_0177,2025-05-20,361,85859.26,237.84
BUS_0177,2025-05-27,346,78516.96,226.93
BUS_0177,2025-06-03,371,81129.94,218.68
BUS_0177,2025-06-10,331,67988.43,205.4
BUS_0177,2025-06-17,344,75548.79,219.62
BUS_0177,2025-06-24,381,100720.89,264.36
BUS_0177,2025-07-01,363,77019.97,212.18
BUS_0177,2025-07-08,404,102606.83,253.98
BUS_0177,2025-07-15,318,84129.66,264.56
BUS_0178,2024-07-23,43,36715.47,853.85
BUS_0178,2024-07-30,54,47243.85,874.89
BUS_0178,2024-08-06,43,25469.24,592.31
BUS_0178,2024-08-13,55,27969.31,508.53
BUS_0178,2024-08-20,54,42613.54,789.14
BUS_0178,2024-08-27,59,52185.78,884.5
BUS_0178,2024-09-03,61,59221.15,970.84
BUS_0178,2024-09-10,53,43256.78,816.17
BUS_0178,2024-09-17,46,35605.39,774.03
BUS_0178,2024-09-24,59,29231.73,495.45
BUS_0178,2024-10-01,58,33256.38,573.39
BUS_0178,2024-10-08,43,22538.51,524.15
BUS_0178,2024-10-15,61,42066.04,689.61
BUS_0178,2024-10-22,61,37424.24,613.51
BUS_0178,2024-10-29,56,42786.7,764.05
BUS_0178,2024-11-05,77,62454.78,811.1
BUS_0178,2024-11-12,51,30287.72,593.88
BUS_0178,2024-11-19,89,65178.75,732.35
BUS_0178,2024-11-26,71,,
BUS_0178,2024-12-03,59,43491.38,737.14
BUS_0178,2024-12-10,59,46383.35,786.16
BUS_0178,2024-12-17,48,28849.96,601.04
BUS_0178,2024-12-24,46,35182.21,764.83
